Species,Weight,Length1,Length2,Length3,Height,Width
Kurisi,242,23.2,25.4,30,11.52,4.02
Kurisi,290,24,26.3,31.2,12.48,4.31
Kurisi,340,23.9,26.5,31.1,12.38,4.70
Kurisi,363,26.3,29,33.5,12.73,4.46
Kurisi,430,26.5,29,34,12.44,5.13
Kurisi,450,26.8,29.7,34.7,13.60,4.93
Kurisi,500,26.8,29.7,34.5,14.18,5.28
Kurisi,390,27.6,30,35,12.67,4.69
Kurisi,450,27.6,30,35.1,14.00,4.84
Kurisi,500,28.5,30.7,36.2,14.23,4.96
Kurisi,475,28.4,31,36.2,14.26,5.10
Kurisi,500,28.7,31,36.2,14.37,4.81
Kurisi,500,29.1,31.5,36.4,13.76,4.37
Kurisi,340,29.5,32,37.3,13.91,5.07
Kurisi,600,29.4,32,37.2,14.95,5.17
Kurisi,600,29.4,32,37.2,15.44,5.58
Kurisi,700,30.4,33,38.3,14.86,5.29
Kurisi,700,30.4,33,38.5,14.94,5.20
Kurisi,610,30.9,33.5,38.6,15.63,5.13
Kurisi,650,31,33.5,38.7,14.47,5.73
Kurisi,575,31.3,34,39.5,15.13,5.57
Kurisi,685,31.4,34,39.2,15.99,5.37
Kurisi,620,31.5,34.5,39.7,15.52,5.28
Kurisi,680,31.8,35,40.6,15.47,6.13
Kurisi,700,31.9,35,40.5,16.24,5.59
Kurisi,725,31.8,35,40.9,16.36,6.05
Kurisi,720,32,35,40.6,16.36,6.09
Kurisi,714,32.7,36,41.5,16.52,5.85
Kurisi,850,32.8,36,41.6,16.89,6.20
Kurisi,1.000,33.5,37,42.6,18.96,6.60
Kurisi,920,35,38.5,44.1,18.04,6.31
Kurisi,955,35,38.5,44,18.08,6.29
Kurisi,925,36.2,39.5,45.3,18.75,6.75
Kurisi,975,37.4,41,45.9,18.64,6.75
Kurisi,950,38,41,46.5,17.62,6.37
Nila,40,12.9,14.1,16.2,4.15,2.27
Nila,69,16.5,18.2,20.3,5.30,2.82
Nila,78,17.5,18.8,21.2,5.58,2.90
Nila,87,18.2,19.8,22.2,5.62,3.17
Nila,120,18.6,20,22.2,6.22,3.57
Nila,115,19,20.5,22.8,6.48,3.35
Nila,110,19.1,20.8,23.1,6.17,3.40
Nila,120,19.4,21,23.7,6.11,3.29
Nila,150,20.4,22,24.7,5.80,3.75
Nila,145,20.5,22,24.3,6.63,3.55
Nila,160,20.5,22.5,25.3,7.03,3.82
Nila,140,21,22.5,25,6.55,3.33
Nila,160,21.1,22.5,25,6.40,3.80
Nila,169,22,24,27.2,7.53,3.84
Nila,161,22,23.4,26.7,6.92,3.63
Nila,200,22.1,23.5,26.8,7.40,4.13
Nila,180,23.6,25.2,27.9,7.09,3.91
Nila,290,24,26,29.2,8.88,4.50
Nila,272,25,27,30.6,8.57,4.77
Nila,390,29.5,31.7,35,9.49,5.36
Kakap Putih,6,7.5,8.4,8.8,2.11,1.41
Kakap Putih,32,12.5,13.7,14.7,3.53,2.00
Kakap Putih,40,13.8,15,16,3.82,2.43
Kakap Putih,52,15,16.2,17.2,4.59,2.63
Kakap Putih,70,15.7,17.4,18.5,4.59,2.94
Kakap Putih,100,16.2,18,19.2,5.22,3.32
Kakap Putih,78,16.8,18.7,19.4,5.20,3.12
Kakap Putih,80,17.2,19,20.2,5.64,3.05
Kakap Putih,85,17.8,19.6,20.8,5.14,3.04
Kakap Putih,85,18.2,20,21,5.08,2.77
Kakap Putih,110,19,21,22.5,5.69,3.56
Kakap Putih,115,19,21,22.5,5.92,3.31
Kakap Putih,125,19,21,22.5,5.69,3.67
Kakap Putih,130,19.3,21.3,22.8,6.38,3.53
Kakap Putih,120,20,22,23.5,6.11,3.41
Kakap Putih,120,20,22,23.5,5.64,3.53
Kakap Putih,130,20,22,23.5,6.11,3.53
Kakap Putih,135,20,22,23.5,5.88,3.53
Kakap Putih,110,20,22,23.5,5.52,4.00
Kakap Putih,130,20.5,22.5,24,5.86,3.62
Kakap Putih,150,20.5,22.5,24,6.79,3.62
Kakap Putih,145,20.7,22.7,24.2,5.95,3.63
Kakap Putih,150,21,23,24.5,5.22,3.63
Kakap Putih,170,21.5,23.5,25,6.28,3.73
Kakap Putih,225,22,24,25.5,7.29,3.72
Kakap Putih,145,22,24,25.5,6.38,3.83
Kakap Putih,188,22.6,24.6,26.2,6.73,4.17
Kakap Putih,180,23,25,26.5,6.44,3.68
Kakap Putih,197,23.5,25.6,27,6.56,4.24
Kakap Putih,218,25,26.5,28,7.17,4.14
Kakap Putih,300,25.2,27.3,28.7,8.32,5.14
Kakap Putih,260,25.4,27.5,28.9,7.17,4.34
Kakap Putih,265,25.4,27.5,28.9,7.05,4.34
Kakap Putih,250,25.4,27.5,28.9,7.28,4.57
Kakap Putih,250,25.9,28,29.4,7.82,4.20
Kakap Putih,300,26.9,28.7,30.1,7.59,4.64
Kakap Putih,320,27.8,30,31.6,7.62,4.77
Kakap Putih,514,30.5,32.8,34,10.03,6.02
Kakap Putih,556,32,34.5,36.5,10.26,6.39
Kakap Putih,840,32.5,35,37.3,11.49,7.80
Kakap Putih,685,34,36.5,39,10.88,6.86
Kakap Putih,700,34,36,38.3,10.61,6.74
Kakap Putih,700,34.5,37,39.4,10.84,6.26
Kakap Putih,690,34.6,37,39.3,10.57,6.37
Kakap Putih,900,36.5,39,41.4,11.14,7.49
Kakap Putih,650,36.5,39,41.4,11.14,6.00
Kakap Putih,820,36.6,39,41.3,12.43,7.35
Kakap Putih,850,36.9,40,42.3,11.93,7.11
Kakap Putih,900,37,40,42.5,11.73,7.23
Kakap Putih,1.015,37,40,42.4,12.38,7.46
Kakap Putih,820,37.1,40,42.5,11.14,6.63
Kakap Putih,1.100,39,42,44.6,12.80,6.87
Kakap Putih,1.000,39.8,43,45.2,11.93,7.28
Kakap Putih,1.100,40.1,43,45.5,12.51,7.42
Kakap Putih,1.000,40.2,43.5,46,12.60,8.14
Kakap Putih,1.000,41.1,44,46.6,12.49,7.60
Bandeng,32,35.3,36.8,32.6,10.50,4.10
Bandeng,33,35.8,46.6,32.8,10.8,4.50
Bandeng,31,35.5,37.3,32.2,11.50,4.00
Bandeng,33,35.4,36.9,32,10.70,4.10
Bandeng,32,35.7,37.1,33,10.30,4.20
Bandeng,33,35.6,37.3,32.5,11.30,4.40
Bandeng,30,26.6,26.6,22.2,9.40,4.38
Bandeng,32,28.9,29.6,25.6,6.50,3.10
Bandeng,45,39,44,18.5,20.50,7.00
Gabus,64,19.3,19.6,16.32,3.88,2.98
Gabus,67,19.3,19.6,16.31,3.89,2.99
Gabus,98,19.3,19.6,16.30,3.90,3.00
Gabus,90,19.4,19.7,16.39,3.91,3.01
Gabus,71,19.4,19.7,16.38,3.92,3.02
Gabus,98,19.4,19.7,16.37,3.93,3.03
Gabus,90,19.4,19.7,16.36,3.94,3.04
Gabus,78,19.4,19.7,16.35,3.95,3.05
Gabus,67,19.4,19.8,16.34,3.96,3.06
Gabus,54,19.4,19.8,16.33,3.97,3.07
Gabus,42,19.4,19.8,16.32,3.98,3.08
Gabus,67,19.4,19.8,16.31,3.99,3.09
Gabus,65,19.5,19.9,16.40,4.00,3.10
Gabus,69,19.5,19.9,16.39,4.01,3.11
Gabus,90,19.5,19.9,16.38,4.02,3.12
Gabus,99,19.5,19.9,16.37,4.03,3.13
Gabus,49,19.5,19.9,16.36,4.04,3.14
Gabus,78,19.5,19.9,16.52,4.05,2.98
Gabus,62,19.5,19.9,16.51,4.06,2.99
Gabus,90,19.5,19.9,16.50,4.07,3.00
Gabus,75,19.5,19.9,16.49,4.08,3.01
Gabus,67,19.5,19.9,16.48,4.09,3.02
Gabus,87,19.6,20,16.57,4.10,3.03
Gabus,84,19.6,20,16.56,4.11,3.04
Gabus,81,19.6,20,16.55,4.12,3.05
Gabus,74,19.6,20,16.54,4.13,3.06
Gabus,79,19.6,20,16.53,4.14,3.07
Gabus,89,19.6,20,16.52,4.15,3.08
Gabus,93,19.6,20,16.51,4.16,3.09
Gabus,99,19.6,20,16.50,4.17,3.10
Gabus,102,19.6,20,16.49,4.18,3.11
Gabus,134,19.6,20,16.48,4.19,3.12
Gabus,167,19.7,20,16.57,4.20,3.13
Gabus,132,19.7,20,16.56,4.21,3.14
Gabus,156,19.7,20,16.72,4.22,2.98
Gabus,143,19.7,20,16.71,4.23,2.99
Gabus,186,19.7,20,16.70,3.88,3.00
Gabus,186,19.7,20,16.69,3.89,3.01
Gabus,163,19.7,20,16.68,3.90,3.02
Gabus,129,19.7,20,16.67,3.91,3.03
Gabus,115,19.7,20,16.66,3.92,3.04
Gabus,135,19.7,20,16.65,3.93,3.05
Gabus,175,19.8,20.1,16.74,3.94,3.06
Gabus,184,19.8,20.1,16.73,3.95,3.07
Gabus,153,19.8,20.1,16.72,3.96,3.08
Gabus,278,19.8,20.1,16.71,3.97,3.09
Gabus,252,19.8,20.1,16.70,3.98,3.10
Gabus,256,19.8,20.1,16.69,3.99,3.11
Gabus,351,19.8,20.2,16.68,4.00,3.12
Gabus,414,19.8,20.2,16.67,4.01,3.13
Gabus,673,18.8,20.2,15.66,4.02,3.14
Gabus,317,19.9,20.3,16.92,4.03,2.98
Gabus,1.232,19.9,20.3,16.91,4.04,2.99
Gabus,1.402,19.9,20.3,16.90,4.05,3.00
Gabus,355,19.9,20.3,16.89,4.06,3.01
Gabus,478,19.9,20.3,16.88,4.07,3.02
Gabus,743,19.9,20.3,16.87,4.08,3.03
Gabus,853,19.9,20.3,16.86,4.09,3.04
Gabus,987,19.9,20.3,16.85,4.10,3.05
